Sample Date,Transect Number ,Plot Number,Plot Corner,Genus ,Specific epithet,0-1,1-2,2-3,3-4,4-5
8/18/2016,23,8,SE,Coarse Woody Debris,,7,20,24,8,31
8/18/2016,23,8,SE,leaf litter,,100,100,100,100,100
8/18/2016,23,8,SE,Lindera,benzoin,5,0,0,0,0
8/18/2016,23,8,SW,Coarse Woody Debris,,12,6,19,51,3
8/18/2016,23,8,SW,leaf litter,,96,100,84,49,100
8/18/2016,23,8,SW,Lindera,benzoin,11,9,5,0,0
8/18/2016,23,8,SW,Rock,,4,0,0,0,0
8/18/2016,23,9,NW,Bare soil,,0,70,15,0,0
8/18/2016,23,9,NW,Coarse Woody Debris,,34,13,4,4,0
8/18/2016,23,9,NW,Leaf litter,,65,30,85,100,100
8/18/2016,23,9,NW,Maianthemum,canadense,0,0,0,0,0
8/18/2016,23,9,NW,Rock,,75,0,0,0,0
8/18/2016,23,9,SE,Coarse Woody Debris,,0,0,3,6,0
8/18/2016,23,9,SE,Leaf litter,,100,100,100,100,100
8/18/2016,23,9,SW,Coarse Woody Debris,,0,6,4,8,0
8/18/2016,23,9,SW,leaf litter,,32,53,81,100,100
8/18/2016,23,9,SW,Rock,,68,47,19,0,0
8/18/2016,23,10,SW,Coarse Woody Debris,,32,0,0,4,2
8/18/2016,23,10,SW,Leaf litter,,100,100,100,100,100
8/18/2016,23,10,SW,Prunus,serotina,0,6,10,0,0
8/19/2016,17,24,SW,Acer,rubrum,0,0,0,4,0
8/19/2016,23,4,NE,Coarse Woody Debris,,24,2,1,0,32
8/19/2016,23,4,NE,Leaf litter,,100,100,100,100,100
8/19/2016,23,4,NE,Maianthemum,racemosum,0,22,0,0,0
8/19/2016,23,4,NE,Parthenocissus,quinquefolia,0,0,0,0,8
8/19/2016,23,4,NE,Polygonatum,pubescens,20,0,0,0,0
8/19/2016,23,4,NE,Toxicodendron,radicans,21,0,0,0,0
8/19/2016,23,4,NW,Coarse Woody Debris,,0,0,0,2,3
8/19/2016,23,4,NW,Hosta,latifolia,16,7,29,23,0
8/19/2016,23,4,NW,Leaf litter,,100,100,10,100,100
8/19/2016,23,4,NW,Lindera,benzoin,6,0,0,0,0
8/19/2016,23,4,NW,Maianthemum,racemosum,12,11,0,0,0
8/19/2016,23,4,NW,Toxicodendron,radicans,0,3,0,0,0
8/19/2016,23,4,SW,Acer,saccharum,0,26,0,0,0
8/19/2016,23,4,SW,Coarse Woody Debris,,0,2,8,27,29
8/19/2016,23,4,SW,Eurybia,divaricata,17,12,0,0,0
8/19/2016,23,4,SW,Leaf litter,,100,73,60,72,60
8/19/2016,23,4,SW,Maianthemum,racemosum,0,10,7,0,0
8/19/2016,23,4,SW,Parthenocissus,quinquefolia,0,13,29,11,4
8/19/2016,23,4,SW,Polygonum,virginianum,0,0,41,0,14
8/19/2016,23,4,SW,Toxicodendron,radicans,38,0,0,0,22
8/19/2016,23,5,NE,Coarse Woody Debris,,0,0,0,4,0
8/19/2016,23,5,NE,Leaf litter,,100,100,100,100,100
8/19/2016,23,5,NE,Maianthemum,racemosum,17,0,5,0,0
8/19/2016,23,5,NE,Prunus,sp.,0,1,0,0,0
8/19/2016,23,5,NE,Tilia,sp.,0,40,0,0,0
8/19/2016,23,5,NE,Viburnum,dentatum,4,0,0,0,0
8/19/2016,23,5,NW,Bare soil,,0,0,0,0,35
8/19/2016,23,5,NW,Coarse Woody Debris,,0,8,0,2,0
8/19/2016,23,5,NW,Leaf litter,,100,100,100,100,65
8/19/2016,23,5,NW,Lindera,benzoin,0,2,0,0,0
8/19/2016,23,5,NW,Parthenocissus,quinquefolia,0,11,0,0,0
8/19/2016,23,5,NW,Phytolacca ,americana,0,0,0,0,4
8/19/2016,23,5,NW,Prunus,sp.,0,0,3,5,0
8/19/2016,23,6,NW,Coarse Woody Debris,,0,3,4,0,2
8/19/2016,23,6,NW,Leaf litter,,100,100,100,100,100
8/19/2016,23,6,NW,Maianthemum,racemosum,2,0,0,0,0
8/19/2016,23,6,NW,Prunus,serotina,9,0,0,0,0
8/19/2016,23,6,SW,Coarse Woody Debris,,0,0,3,0,4
8/19/2016,23,6,SW,leaf litter,,100,100,100,100,100
8/19/2016,23,6,SW,Lindera,benzoin,3,0,0,0,0
8/19/2016,23,6,SW,Maianthemum,racemosum,36,4,11,8,0
8/19/2016,23,9,NE,Coarse Woody Debris,,0,7,0,3,5
8/19/2016,23,9,NE,leaf litter,,0,68,100,100,100
8/19/2016,23,9,NE,Tree,,100,41,0,0,0
8/19/2016,23,10,NE,Coarse Woody Debris,,2,2,0,19,0
8/19/2016,23,10,NE,Leaf litter,,100,100,100,100,100
8/19/2016,23,10,NE,Prunus,serotina,0,0,12,0,20
8/19/2016,23,10,NW,Coarse Woody Debris,,14,4,0,0,6
8/19/2016,23,10,NW,leaf litter,,100,100,100,100,100
8/19/2016,23,10,NW,Maianthemum,canadense,12,0,0,0,0
8/19/2016,23,10,SE,Coarse Woody Debris,,2,0,21,0,0
8/19/2016,23,10,SE,Leaf litter,,100,100,87,100,100
8/19/2016,23,10,SE,Maianthemum,canadense,5,0,0,0,0
8/19/2016,23,11,NE,Coarse Woody Debris,,4,14,13,2,0
8/19/2016,23,11,NE,Fagus,grandifolia,0,0,7,0,0
8/19/2016,23,11,NE,leaf litter,,100,100,100,100,100
8/19/2016,23,11,NE,Tree,,0,0,0,8,0
8/19/2016,23,11,NW,Coarse Woody Debris,,14,39,0,10,13
8/19/2016,23,11,NW,Leaf litter,,100,100,100,100,0
8/19/2016,23,11,NW,Tree,,6,0,0,0,0
8/19/2016,23,11,SE,Bare soil,,0,22,0,0,0
8/19/2016,23,11,SE,Eurybia,divaricata,0,0,18,0,0
8/19/2016,23,11,SE,leaf litter,,100,68,100,28,0
8/19/2016,23,11,SE,Rock,,0,10,0,0,0
8/19/2016,23,11,SE,Trail,,0,0,0,72,100
8/19/2016,23,11,SW,Coarse Woody Debris,,0,4,4,78,0
8/19/2016,23,11,SW,leaf litter,,100,100,100,100,100
8/19/2016,23,12,NE,Trail,,0,100,100,100,100
8/19/2016,23,12,NE,Tree,,100,0,0,0,0
8/19/2016,23,12,NW,Coarse Woody Debris,,0,0,0,17,0
8/19/2016,23,12,NW,leaf litter,,0,100,80,100,100
8/19/2016,23,12,NW,Prunus,serotina,0,0,0,5,0
8/19/2016,23,12,NW,Rock,,0,0,22,0,0
8/19/2016,23,12,NW,Trail,,100,32,0,0,0
8/19/2016,23,12,SE,Aralia,elata,0,5,0,0,0
8/19/2016,23,12,SE,Coarse Woody Debris,,1,0,2,0,0
8/19/2016,23,12,SE,Leaf litter,,52,55,80,100,100
8/19/2016,23,12,SE,Maianthemum,racemosum,5,4,0,0,0
8/19/2016,23,12,SE,moss,,2,0,0,0,0
8/19/2016,23,12,SE,Rock,,65,64,40,0,0
8/19/2016,23,12,SW,Eurybia,divaricata,11,0,0,0,0
8/19/2016,23,12,SW,Leaf litter,,100,100,100,58,0
8/19/2016,23,12,SW,Trail,,0,0,0,42,100
8/19/2016,23,13,NE,Bare soil,,0,0,0,8,29
8/19/2016,23,13,NE,Coarse Woody Debris,,0,3,7,0,0
8/19/2016,23,13,NE,Eurybia,divaricata,14,0,0,0,0
8/19/2016,23,13,NE,Hedera,helix,0,0,0,4,0
8/19/2016,23,13,NE,Leaf Litter,,100,89,100,76,71
8/19/2016,23,13,NE,Moss,,0,0,0,19,0
8/19/2016,23,13,NE,Solidago,canadensis,28,0,0,0,0
8/19/2016,23,13,NE,Tree,,0,11,10,0,0
8/19/2016,23,13,NW,Agrostis,perennans,6,2,0,0,0
8/19/2016,23,13,NW,Circaea,lutetiana,0,2,0,0,0
8/19/2016,23,13,NW,Coarse Woody Debris,,2,0,0,0,0
8/19/2016,23,13,NW,Danthonia,compressa,0,12,0,0,0
8/19/2016,23,13,NW,Eurybia,divaricata,16,11,0,0,0
8/19/2016,23,13,NW,Hedera,helix,0,2,0,0,0
8/19/2016,23,13,NW,Juncus,tenuis,2,0,0,0,0
8/19/2016,23,13,NW,leaf litter,,100,10,0,0,0
8/19/2016,23,13,NW,Prunus,sp.,1,0,0,0,0
8/19/2016,23,13,NW,Trail,,0,0,100,100,100
8/19/2016,23,13,NW,Viburnum,setigerum,0,6,0,0,0
8/19/2016,23,13,SE,Ageratina,altissima,0,0,0,0,1
8/19/2016,23,13,SE,Agrostis,perennans,0,0,12,0,0
8/19/2016,23,13,SE,Artemisia,vulgaris,3,6,5,0,0
8/19/2016,23,13,SE,Bare soil,,0,0,0,0,21
8/19/2016,23,13,SE,Carex,pensylvanica,0,0,0,7,0
8/19/2016,23,13,SE,Celastrus,orbiculatus,0,7,0,0,0
8/19/2016,23,13,SE,Coarse Woody Debris,,0,4,0,0,0
8/19/2016,23,13,SE,Dichanthelium,clandestinum,0,16,5,25,18
8/19/2016,23,13,SE,Eurybia,divaricata,90,42,60,0,0
8/19/2016,23,13,SE,leaf litter,,91,62,51,0,28
8/19/2016,23,13,SE,Liquidambar,styraciflua,0,10,0,0,0
8/19/2016,23,13,SE,Rock,,9,75,49,100,51
8/19/2016,23,13,SW,Aralia,elata,100,13,43,0,0
8/19/2016,23,13,SW,Celastrus,orbiculatus,2,0,0,0,0
8/19/2016,23,13,SW,Coarse Woody Debris,,0,2,4,7,15
8/19/2016,23,13,SW,leaf litter,,100,100,100,100,100
8/19/2016,23,13,SW,Lonicera ,japonica,0,19,36,0,0
8/19/2016,25,1,NE,Coarse Woody Debris,,0,4,0,3,0
8/19/2016,25,1,NE,Impatiens,capensis,100,100,100,100,22
8/19/2016,25,1,NE,Leaf Litter,,100,100,100,100,100
8/19/2016,25,1,NE,Lindera,benzoin,0,2,0,9,16
8/19/2016,25,1,NE,Maianthemum,canadense,0,0,0,0,35
8/19/2016,25,1,NE,Toxicodendron,radicans,0,19,100,34,0
8/19/2016,25,1,NW,Turf,,100,100,100,100,100
8/19/2016,25,1,SE,Bare soil,,0,0,6,2,26
8/19/2016,25,1,SE,Coarse Woody Debris,,1,5,2,0,5
8/19/2016,25,1,SE,Eurybia,divaricata,0,72,92,0,0
8/19/2016,25,1,SE,Impatiens,capensis,0,0,0,14,47
8/19/2016,25,1,SE,Leaf Litter,,100,100,94,98,74
8/19/2016,25,1,SE,Lindera,benzoin,2,0,0,0,0
8/19/2016,25,1,SE,Tree,,4,0,0,0,0
8/19/2016,25,1,SW,Bare soil,,78,60,0,0,0
8/19/2016,25,1,SW,Coarse Woody Debris,,7,0,0,0,
8/19/2016,25,1,SW,Impatiens,capensis,1,0,0,0,0
8/19/2016,25,1,SW,Leaf Litter,,12,0,0,0,0
8/19/2016,25,1,SW,Oxalis,sp.,12,8,0,0,0
8/19/2016,25,1,SW,Pilea,pumila,22,20,0,0,0
8/19/2016,25,1,SW,Leersia,virginica,10,3,0,0,0
8/19/2016,25,1,SW,Turf,,0,40,100,100,100
8/19/2016,25,1,SW,Viola,sp.,5,4,0,0,0
8/19/2016,25,2,SW,Bare soil,,0,3,9,15,70
8/19/2016,25,2,SW,Coarse Woody Debris,,2,0,0,0,0
8/19/2016,25,2,SW,Impatiens,capensis,0,23,20,20,35
8/19/2016,25,2,SW,Leaf Litter,,55,65,81,85,30
8/19/2016,25,2,SW,Rock,,45,32,0,0,0
8/19/2016,25,2,SW,Toxicodendron,radicans,2,0,0,0,0
8/22/2016,25,2,NE,Carex,grayii,0,21,49,0,0
8/22/2016,25,2,NE,Carex,sp.,26,0,0,24,0
8/22/2016,25,2,NE,Coarse Woody Debris,,0,4,0,0,0
8/22/2016,25,2,NE,Eurybia,divaricata,10,25,14,0,0
8/22/2016,25,2,NE,Leaf Litter,,100,100,100,80,0
8/22/2016,25,2,NE,Lindera,benzoin,0,0,0,3,9
8/22/2016,25,2,NE,Malus,sp.,0,0,0,20,0
8/22/2016,25,2,NE,Parthenocissus,quinquefolia,4,0,0,0,0
8/22/2016,25,2,NE,Polygonum,virginianum,0,0,0,0,5
8/22/2016,25,2,NE,Quercus,rubra,21,0,0,0,0
8/22/2016,25,2,NE,Solidago,caesia,16,18,29,4,0
8/22/2016,25,2,NE,Toxicodendron,radicans,1,2,0,0,0
8/22/2016,25,2,NE,Trail,,0,0,0,20,100
8/22/2016,25,2,NW,Bare soil,,0,0,12,0,4
8/22/2016,25,2,NW,Carpinus,caroliniana,0,0,12,0,0
8/22/2016,25,2,NW,Cuscuta,gronovii,3,0,0,0,0
8/22/2016,25,2,NW,Coarse Woody Debris,,0,2,1,2,10
8/22/2016,25,2,NW,Glyceria,striata,2,0,0,0,0
8/22/2016,25,2,NW,Impatiens,capensis,44,26,0,0,0
8/22/2016,25,2,NW,Leaf Litter,,100,100,82,100,96
8/22/2016,25,2,NW,Lindera,benzoin,0,0,0,0,14
8/22/2016,25,2,NW,Maianthemum,racemosum,0,0,6,0,0
8/22/2016,25,2,NW,Toxicodendron,radicans,0,0,0,0,18
8/22/2016,25,2,NW,Tree,,0,0,6,0,0
8/22/2016,25,2,SE,Aralia,racemosa,0,0,0,22,0
8/22/2016,25,2,SE,Duchesnea,indica,3,0,0,0,0
8/22/2016,25,2,SE,Leaf Litter,,0,0,14,100,100
8/22/2016,25,2,SE,Parthenocissus,quinquefolia,5,0,0,0,0
8/22/2016,25,2,SE,Rudbeckia,laciniata,0,0,0,4,0
8/22/2016,25,2,SE,Solanum,nigrum,4,0,0,0,0
8/22/2016,25,2,SE,Trail,,100,100,86,0,0
8/22/2016,25,3,NE,Bare soil,,9,3,13,0,10
8/22/2016,25,3,NE,Coarse Woody Debris,,21,4,0,9,1
8/22/2016,25,3,NE,Leaf Litter,,91,69,87,100,90
8/22/2016,25,3,NE,Moss,,0,28,0,0,0
8/22/2016,25,3,NW,Leaf Litter,,100,100,15,0,0
8/22/2016,25,3,NW,Trail,,0,0,85,100,100
8/22/2016,25,3,SE,Bare soil,,0,8,0,7,86
8/22/2016,25,3,SE,Coarse Woody Debris,,49,54,36,0,3
8/22/2016,25,3,SE,Leaf Litter,,52,38,79,93,10
8/22/2016,25,3,SE,Rock,,0,0,0,0,4
8/22/2016,25,3,SW,Corylus,americana,0,0,0,0,13
8/22/2016,25,3,SW,Coarse Woody Debris,,1,1,0,0,0
8/22/2016,25,3,SW,Leaf Litter,,100,100,100,100,100
8/22/2016,25,3,SW,Viburnum,acerifolium,8,14,0,0,0
8/22/2016,25,4,NE,Bare soil,,20,5,0,0,0
8/22/2016,25,4,NE,Coarse Woody Debris,,5,2,0,6,0
8/22/2016,25,4,NE,Fence,,0,0,0,9,0
8/22/2016,25,4,NE,Leaf Litter,,72,95,100,90,0
8/22/2016,25,4,NE,Trail,,0,0,0,10,100
8/22/2016,25,4,NE,Tree,,8,0,0,0,0
8/22/2016,25,4,NW,Coarse Woody Debris,,6,6,4,2,0
8/22/2016,25,4,NW,Leaf Litter,,92,100,100,100,94
8/22/2016,25,4,NW,Tree,,8,6,0,0,6
8/22/2016,25,4,SE,Agrostis,perennans,0,0,0,0,3
8/22/2016,25,4,SE,Bare soil,,10,0,0,0,0
8/22/2016,25,4,SE,Coarse Woody Debris,,11,4,11,21,7
8/22/2016,25,4,SE,Eurybia,divaricata,0,49,0,0,0
8/22/2016,25,4,SE,Leaf Litter,,68,42,93,90,93
8/22/2016,25,4,SE,Parthenocissus,quinquefolia,0,0,0,0,1
8/22/2016,25,4,SE,Rock,,22,58,7,2,0
8/22/2016,25,4,SW,Bare soil,,8,0,0,32,66
8/22/2016,25,4,SW,Coarse Woody Debris,,1,6,1,2,5
8/22/2016,25,4,SW,Leaf Litter,,92,100,100,68,34
8/22/2016,25,4,SW,Viburnum,acerifolium,0,0,0,5,0
8/22/2016,25,5,NE,Coarse Woody Debris,,10,0,0,0,10
8/22/2016,25,5,NE,Eurybia,divaricata,0,0,55,10,0
8/22/2016,25,5,NE,Leaf Litter,,100,100,100,40,100
8/22/2016,25,5,NE,Polygonatum,pubeseens,12,0,0,0,0
8/22/2016,25,5,NE,Quercus,velutina,0,0,18,0,0
8/22/2016,25,5,NE,Rock,,0,0,0,60,0
8/22/2016,25,5,NE,Toxicodendron,radicans,53,0,0,0,0
8/22/2016,25,5,NW,Trail,,100,100,100,100,100
8/22/2016,25,5,SE,Bare soil,,0,0,0,0,34
8/22/2016,25,5,SE,Eurybia,divaricata,0,0,4,0,0
8/22/2016,25,5,SE,Leaf Litter,,0,0,60,100,66
8/22/2016,25,5,SE,Morus,alba,0,0,0,5,0
8/22/2016,25,5,SE,Trail,,100,100,100,0,0
8/22/2016,25,5,SW,Agrostis,perennans,0,0,3,0,0
8/22/2016,25,5,SW,Bare soil,,92,55,32,16,0
8/22/2016,25,5,SW,Coarse Woody Debris,,4,4,0,19,2
8/22/2016,25,5,SW,Danthonia,compressa,0,0,11,5,0
8/22/2016,25,5,SW,Eurybia,divaricata,0,0,5,0,0
8/22/2016,25,5,SW,Eurybia,divaricata,0,9,10,4,0
8/22/2016,25,5,SW,Leaf Litter,,8,25,16,60,100
8/22/2016,25,5,SW,Maianthemum,racemosum,0,0,0,8,0
8/22/2016,25,5,SW,Tree,,0,20,52,6,0
8/22/2016,25,6,NE,Coarse Woody Debris,,4,3,0,0,14
8/22/2016,25,6,NE,Leaf Litter,,100,100,100,100,100
8/22/2016,25,6,NW,Coarse Woody Debris,,35,13,0,0,0
8/22/2016,25,6,NW,Eurybia,divaricata,0,0,0,11,3
8/22/2016,25,6,NW,Fagus,grandifolia,0,0,0,23,0
8/22/2016,25,6,NW,Leaf Litter,,65,89,74,100,100
8/22/2016,25,6,NW,Rock,,0,11,26,0,0
8/22/2016,25,6,SE,Bare soil,,18,0,0,0,20
8/22/2016,25,6,SE,Coarse Woody Debris,,8,1,24,27,6
8/22/2016,25,6,SE,Leaf Litter,,82,100,100,100,80
8/22/2016,25,6,SE,Rock,,4,0,0,0,0
8/22/2016,25,6,SE,Toxicodendron,radicans,0,19,77,30,16
8/22/2016,25,6,SW,Carex,plantaginea,0,0,3,17,0
8/22/2016,25,6,SW,Carex,sp.,0,0,0,41,0
8/22/2016,25,6,SW,Eurybia,divaricata,34,26,56,6,12
8/22/2016,25,6,SW,Leaf Litter,,100,100,100,100,100
8/22/2016,25,6,SW,Solidago,caesia,0,0,0,0,2
8/22/2016,25,6,SW,Solidago,rugosa,0,26,0,0,0
8/22/2016,25,7,NE,Coarse Woody Debris,,0,0,2,0,56
8/22/2016,25,7,NE,Fraxinus,americana,0,30,16,0,0
8/22/2016,25,7,NE,Hedera,Helix,0,0,3,0,0
8/22/2016,25,7,NE,Leaf Litter,,32,10,55,100,100
8/22/2016,25,7,NE,Maianthemum,canadense,0,0,0,1,19
8/22/2016,25,7,NE,Parthenocissus,quinquefolia,0,0,5,3,0
8/22/2016,25,7,NE,Rock,,68,90,45,0,0
8/22/2016,25,7,NE,Rubus,allegheniensis,11,0,0,1,0
8/22/2016,25,7,NE,Toxicodendron,radicans,0,23,70,16,0
8/22/2016,25,7,NW,Bidens,sp.,3,0,0,0,0
8/22/2016,25,7,NW,Impatiens,capensis,96,25,82,15,0
8/22/2016,25,7,NW,Leaf Litter,,70,23,60,100,95
8/22/2016,25,7,NW,Moss,,0,0,0,0,5
8/22/2016,25,7,NW,Rock,,14,69,30,0,0
8/22/2016,25,7,NW,Stream,,30,100,40,0,0
8/22/2016,25,7,SE,Bare soil,,0,0,0,0,14
8/22/2016,25,7,SE,Coarse Woody Debris,,0,0,0,2,0
8/22/2016,25,7,SE,Leaf Litter,,0,100,93,78,40
8/22/2016,25,7,SE,Liriodendron,tulipifera,0,0,0,0,2
8/22/2016,25,7,SE,Moss,,0,0,0,0,21
8/22/2016,25,7,SE,Reynoutria,x bohemica,0,48,100,21,0
8/22/2016,25,7,SE,Rock,,15,0,11,29,25
8/22/2016,25,7,SE,Toxicodendron,radicans,25,0,0,0,0
8/22/2016,25,7,SE,Tree,,85,0,0,0,0
8/22/2016,25,7,SW,Bare soil,,0,0,33,0,0
8/22/2016,25,7,SW,Coarse Woody Debris,,0,0,1,4,4
8/22/2016,25,7,SW,Juncus,tenuis,0,0,0,0,1
8/22/2016,25,7,SW,Leaf Litter,,100,100,33,85,100
8/22/2016,25,7,SW,Toxicodendron,radicans,9,0,24,26,0
8/22/2016,25,7,SW,Tree,,0,0,34,15,0
8/22/2016,25,8,NE,Coarse Woody Debris,,0,4,11,3,0
8/22/2016,25,8,NE,Leaf Litter,,7,50,100,100,100
8/22/2016,25,8,NE,Moss,,38,50,0,0,0
8/22/2016,25,8,NE,Rhododendron,schlippenbachii,0,0,19,61,0
8/22/2016,25,8,NE,Rock,,65,0,0,0,0
8/22/2016,25,8,NE,Sassafras,albidum,0,0,0,26,0
8/22/2016,25,8,NW,Coarse Woody Debris,,0,0,0,0,12
8/22/2016,25,8,NW,Leaf Litter,,100,100,100,100,100
8/22/2016,25,8,NW,Maianthemum,canadense,0,3,19,18,0
8/22/2016,25,8,SE,Alnus,glutinosa,0,0,0,87,31
8/22/2016,25,8,SE,Bare soil,,0,0,9,0,0
8/22/2016,25,8,SE,Carex,sp.,0,0,0,0,25
8/22/2016,25,8,SE,Celastrus,orbiculatus,0,0,0,0,6
8/22/2016,25,8,SE,Leaf Litter,,100,100,91,100,60
8/22/2016,25,8,SE,Oxalis,stricta,0,0,0,8,0
8/22/2016,25,8,SE,Reynoutria,japonica,0,9,14,3,0
8/22/2016,25,8,SE,Robinia,pseudoacacia,0,0,93,0,0
8/22/2016,25,8,SE,Rock,,0,0,0,0,40
8/22/2016,25,8,SE,Rubus,enslenii,0,0,23,0,0
8/22/2016,25,8,SE,Symphyotrichum,sp.,0,0,0,13,0
8/22/2016,25,8,SE,Viola,sp.,0,0,0,0,5
8/22/2016,25,8,SW,Bare soil,,0,0,0,0,15
8/22/2016,25,8,SW,Coarse Woody Debris,,0,0,0,1,2
8/22/2016,25,8,SW,Impatiens,capensis,0,0,0,37,0
8/22/2016,25,8,SW,Leaf Litter,,38,89,36,40,44
8/22/2016,25,8,SW,Leuthocoe,axillaris,100,100,100,26,0
8/22/2016,25,8,SW,Moss,,0,0,0,0,9
8/22/2016,25,8,SW,Rock,,34,11,58,39,27
8/22/2016,25,8,SW,Stream,,0,0,1,21,5
8/22/2016,25,8,SW,Tree,,28,0,5,0,0
8/22/2016,27,1,NE,Bare soil,,0,0,0,0,30
8/22/2016,27,1,NE,Coarse Woody Debris,,0,0,0,7,3
8/22/2016,27,1,NE,Eurybia,divaricata,0,0,0,0,19
8/22/2016,27,1,NE,Leaf Litter,,100,67,0,0,13
8/22/2016,27,1,NE,Moss,,0,15,2,0,51
8/22/2016,27,1,NE,Rock,,0,33,100,100,6
8/22/2016,27,1,NW,Coarse Woody Debris,,0,0,6,0,0
8/22/2016,27,1,NW,Leaf Litter,,100,100,100,100,100
8/22/2016,27,1,NW,Viburnum,acerifolium,0,0,0,51,0
8/22/2016,27,1,SE,Agrostis,perennans,0,6,0,0,0
8/22/2016,27,1,SE,Bare soil,,0,37,59,19,19
8/22/2016,27,1,SE,Coarse Woody Debris,,6,2,1,0,0
8/22/2016,27,1,SE,Danthonia,compressa,19,0,0,0,0
8/22/2016,27,1,SE,Eurybia,divaricata,0,6,14,0,0
8/22/2016,27,1,SE,Leaf Litter,,5,14,33,54,81
8/22/2016,27,1,SE,Moss,,28,49,8,27,0
8/22/2016,27,1,SE,Rock,,72,0,0,0,0
8/22/2016,27,1,SW,Coarse Woody Debris,,4,0,0,0,0
8/22/2016,27,1,SW,Leaf Litter,,100,100,100,100,100
8/22/2016,27,2,NW,Coarse Woody Debris,,0,0,0,6,3
8/22/2016,27,2,NW,Leaf Litter,,85,100,100,100,35
8/22/2016,27,2,NW,Moss,,0,0,0,0,35
8/22/2016,27,2,NW,Rock,,15,0,0,0,0
8/22/2016,27,2,NW,Tree,,0,0,0,0,15
8/22/2016,27,2,SW,Bare soil,,0,0,0,0,0
8/22/2016,27,2,SW,Coarse Woody Debris,,13,0,0,0,0
8/22/2016,27,2,SW,Eurybia,divaricata,0,0,0,0,34
8/22/2016,27,2,SW,Leaf Litter,,0,32,100,100,100
8/22/2016,27,2,SW,Rock,,100,68,0,0,0
8/22/2016,27,3,SW,Bare soil,,0,0,0,0,18
8/22/2016,27,3,SW,Carex,pensylvanica,0,0,0,1,3
8/22/2016,27,3,SW,Coarse Woody Debris,,0,1,14,11,6
8/22/2016,27,3,SW,Leaf Litter,,39,100,87,94,82
8/22/2016,27,3,SW,Malus,sp.,0,6,0,0,0
8/22/2016,27,3,SW,Tree,,61,0,0,0,0
8/22/2016,27,3,SW,Viburnum,dilatatum,0,15,5,0,0
8/23/2016,19,1,NE,Coarse Woody Debris,,8,0,0,6,12
8/23/2016,19,1,NE,Leaf litter,,100,100,100,100,100
8/23/2016,19,1,NW,Leaf litter,,100,100,100,96,25
8/23/2016,19,1,NW,Lonicera ,japonica,45,100,100,90,12
8/23/2016,19,1,NW,Parthenocissus,quinquefolia,0,0,0,6,18
8/23/2016,19,1,NW,Rock,,0,0,50,100,100
8/23/2016,19,1,NW,Rubus,ulmifolius,100,100,56,80,10
8/23/2016,19,1,NW,Wisteria,sinensis,20,0,30,0,0
8/23/2016,19,1,SE,Commelina,communis,0,0,0,0,12
8/23/2016,19,1,SE,Coarse Woody Debris,,19,0,0,22,100
8/23/2016,19,1,SE,Leaf litter,,81,100,13,39,100
8/23/2016,19,1,SE,Lonicera ,japonica,40,100,25,0,8
8/23/2016,19,1,SE,Parthenocissus,quinquefolia,37,57,13,0,0
8/23/2016,19,1,SE,Phytolacca ,americana,0,0,0,0,56
8/23/2016,19,1,SE,Rock,,0,0,100,61,0
8/23/2016,19,1,SE,Rubus,ulmifolius,34,0,0,0,0
8/23/2016,19,1,SE,Wisteria,sinensis,0,0,0,51,1
8/23/2016,19,1,SW,Ageratina,altissima,0,0,0,5,0
8/23/2016,19,1,SW,Commelina,communis,26,0,0,0,0
8/23/2016,19,1,SW,Coarse Woody Debris,,2,1,0,0,2
8/23/2016,19,1,SW,Leaf litter,,100,100,66,54,52
8/23/2016,19,1,SW,Parthenocissus,quinquefolia,6,19,43,51,100
8/23/2016,19,1,SW,Rock,,16,100,100,100,100
8/23/2016,19,1,SW,Rubus,ulmifolius,61,35,47,42,0
8/23/2016,19,2,NE,Ampelopsis,brevipedunculata,9,12,0,0,0
8/23/2016,19,2,NE,Commelina,communis,6,0,3,0,0
8/23/2016,19,2,NE,Coarse Woody Debris,,35,35,21,0,0
8/23/2016,19,2,NE,Leaf litter,,88,65,79,20,100
8/23/2016,19,2,NE,Lonicera ,japonica,59,7,0,5,0
8/23/2016,19,2,NE,Polygonum,virginianum,8,0,0,0,0
8/23/2016,19,2,NE,Rock,,0,65,100,100,0
8/23/2016,19,2,NE,Rubus,ulmifolius,43,0,0,0,0
8/23/2016,19,2,NE,Toxicodendron,radicans,0,97,100,95,71
8/23/2016,19,2,NE,Wisteria,sinensis,33,35,13,23,63
8/23/2016,19,2,NW,Bare soil,,0,9,0,0,0
8/23/2016,19,2,NW,Coarse Woody Debris,,16,14,20,18,23
8/23/2016,19,2,NW,Eurybia,divaricata,1,3,0,0,0
8/23/2016,19,2,NW,Leaf litter,,100,91,100,100,100
8/23/2016,19,2,NW,Lonicera ,japonica,29,27,47,2,3
8/23/2016,19,2,NW,Maianthemum,racemosum,4,0,0,0,0
8/23/2016,19,2,NW,Rubus,allegheniensis,18,0,0,0,0
8/23/2016,19,2,NW,Rubus,ulmifolius,0,11,0,0,100
8/23/2016,19,2,NW,Toxicodendron,radicans,3,17,0,0,0
8/23/2016,19,2,SE,Ageratina,altissima,0,9,11,0,0
8/23/2016,19,2,SE,Bare soil,,0,0,0,9,59
8/23/2016,19,2,SE,Commelina,communis,6,0,0,0,5
8/23/2016,19,2,SE,Coarse Woody Debris,,6,26,14,5,2
